iter	CrossEntropy
7161	0.4917436696
7162	0.4917396725
7163	0.4917367072
7164	0.4917350069
7165	0.4917322527
7166	0.4917301914
7167	0.4917277579
7168	0.49172654
7169	0.4917223112
7170	0.4917192305
7171	0.4917160482
7172	0.4917125179
7173	0.4917092229
7174	0.4917062461
7175	0.4917040013
7176	0.4917001916
7177	0.4916970167
7178	0.491694309
7179	0.4916916583
7180	0.49169053
7181	0.4916868609
7182	0.4916848232
7183	0.4916816641
7184	0.4916778508
7185	0.491674048
7186	0.4916719884
7187	0.4916682373
7188	0.4916662767
7189	0.4916637529
7190	0.4916603124
7191	0.4916578574
7192	0.4916542378
7193	0.4916509699
7194	0.4916486158
7195	0.4916458473
7196	0.491643927
7197	0.4916413171
7198	0.4916380262
7199	0.4916354164
7200	0.4916326698
7201	0.4916289696
7202	0.4916272967
7203	0.4916237891
7204	0.4916208216
7205	0.4916184319
7206	0.4916146245
7207	0.4916111864
7208	0.4916084784
7209	0.4916055322
7210	0.4916032703
7211	0.4916010747
7212	0.4915989813
7213	0.4915959762
7214	0.4915929982
7215	0.491589295
7216	0.4915860377
7217	0.4915833742
7218	0.4915811016
7219	0.4915791463
7220	0.4915761394
7221	0.4915745673
7222	0.4915721662
7223	0.4915690435
7224	0.4915668367
7225	0.4915642865
7226	0.4915612011
7227	0.4915591724
7228	0.4915554297
7229	0.4915526634
7230	0.4915495074
7231	0.4915470391
7232	0.4915454136
7233	0.4915423919
7234	0.4915384386
7235	0.491536265
7236	0.4915329872
7237	0.4915312371
7238	0.4915284116
7239	0.491525372
7240	0.4915212547
7241	0.4915179675
7242	0.4915154084
7243	0.4915134943
7244	0.4915111352
7245	0.4915077582
7246	0.4915056691
7247	0.4915034628
7248	0.491500075
7249	0.4914979042
7250	0.4914953674
7251	0.4914911933
7252	0.4914890193
7253	0.4914863917
7254	0.49148289
7255	0.4914799194
7256	0.4914776744
7257	0.4914748196
7258	0.4914723763
7259	0.4914699223
7260	0.4914667084
7261	0.4914648807
7262	0.4914624275
7263	0.4914593851
7264	0.4914561411
7265	0.4914532588
7266	0.4914498584
7267	0.4914470957
7268	0.4914436269
7269	0.4914421753
7270	0.4914402618
7271	0.4914370282
7272	0.4914344162
7273	0.4914312018
7274	0.4914285983
7275	0.4914249604
7276	0.4914215003
7277	0.4914196891
7278	0.4914171101
7279	0.4914135609
7280	0.4914124193
7281	0.4914099815
7282	0.4914071905
7283	0.4914051164
7284	0.4914028794
7285	0.4914000056
7286	0.4913968124
7287	0.4913937488
7288	0.4913921833
7289	0.4913884768
7290	0.4913860812
7291	0.4913840243
7292	0.4913820956
7293	0.4913798195
7294	0.4913768824
7295	0.4913738263
7296	0.4913705184
7297	0.4913690395
7298	0.4913671301
7299	0.4913640431
7300	0.4913620467
7301	0.4913589362
7302	0.491356682
7303	0.491354216
7304	0.491351812
7305	0.4913487251
7306	0.4913460538
7307	0.4913443602
7308	0.4913414559
7309	0.4913384158
7310	0.4913362796
7311	0.4913333516
7312	0.491330394
7313	0.491327553
7314	0.4913247852
7315	0.4913234207
7316	0.4913196397
7317	0.491317352
7318	0.4913139951
7319	0.4913117602
7320	0.4913086985
7321	0.4913070334
7322	0.4913046363
7323	0.491300713
7324	0.4912964813
7325	0.4912951695
7326	0.4912938464
7327	0.4912914429
7328	0.4912873046
7329	0.4912848692
7330	0.4912820278
7331	0.4912790003
7332	0.4912762122
7333	0.4912732483
7334	0.4912702927
7335	0.4912676606
7336	0.4912664759
7337	0.4912633079
7338	0.4912599897
7339	0.4912565326
7340	0.4912542226
7341	0.4912508521
7342	0.4912490863
7343	0.4912462848
7344	0.4912428711
7345	0.4912401237
7346	0.491236874
7347	0.491234488
7348	0.4912329803
7349	0.4912301746
7350	0.4912266948
7351	0.4912240775
7352	0.4912228246
7353	0.4912196399
7354	0.4912173306
7355	0.4912146002
7356	0.4912126587
7357	0.4912109371
7358	0.4912086309
7359	0.4912056
7360	0.4912034384
7361	0.4911991342
7362	0.4911960837
7363	0.491194479
7364	0.4911928263
7365	0.4911898684
7366	0.4911866004
7367	0.4911841336
7368	0.4911812821
7369	0.4911773753
7370	0.4911749738
7371	0.4911716896
7372	0.4911698094
7373	0.4911674849
7374	0.4911653363
7375	0.4911630252
7376	0.4911620556
7377	0.4911581796
7378	0.4911552892
7379	0.4911531949
7380	0.4911500626
7381	0.4911469469
7382	0.4911447874
7383	0.491143546
7384	0.4911395141
7385	0.4911367226
7386	0.4911335949
7387	0.4911312894
7388	0.4911273791
7389	0.4911237364
7390	0.4911211565
7391	0.4911193374
7392	0.4911164429
7393	0.4911144013
7394	0.4911127423
7395	0.491110519
7396	0.491108028
7397	0.491105467
7398	0.491102173
7399	0.4910986889
7400	0.4910951042
7401	0.4910932655
7402	0.491091023
7403	0.4910868509
7404	0.4910836296
7405	0.4910808537
7406	0.4910773288
7407	0.4910755548
7408	0.4910706684
7409	0.4910671674
7410	0.4910635912
7411	0.4910610431
7412	0.4910578472
7413	0.4910558514
7414	0.4910540093
7415	0.4910518216
7416	0.4910484867
7417	0.4910460565
7418	0.4910429576
7419	0.4910401319
7420	0.4910373785
7421	0.4910349507
7422	0.4910325719
7423	0.4910315981
7424	0.4910290543
7425	0.4910263546
7426	0.491022683
7427	0.491020055
7428	0.491017126
7429	0.491015697
7430	0.4910132379
7431	0.4910112729
7432	0.4910095293
7433	0.4910057534
7434	0.4910024375
7435	0.4910000278
7436	0.4909963016
7437	0.4909938006
7438	0.4909913175
7439	0.4909881946
7440	0.4909864293
7441	0.4909831928
7442	0.4909812578
7443	0.4909784654
7444	0.4909755689
7445	0.4909733308
7446	0.4909720021
7447	0.4909692331
7448	0.490965821
7449	0.4909633109
7450	0.4909622769
7451	0.490960765
7452	0.4909582874
7453	0.4909564738
7454	0.4909542266
7455	0.4909513829
7456	0.4909478152
7457	0.4909446145
7458	0.4909416674
7459	0.4909383421
7460	0.4909359999
7461	0.4909347783
7462	0.4909318709
7463	0.4909282851
7464	0.4909256747
7465	0.4909226186
7466	0.4909193371
7467	0.4909169799
7468	0.490915452
7469	0.4909139014
7470	0.4909108896
7471	0.4909071554
7472	0.4909048894
7473	0.4909017021
7474	0.4908992164
7475	0.4908988049
7476	0.4908957661
7477	0.4908935897
7478	0.4908903452
7479	0.4908879105
7480	0.4908841321
7481	0.4908805397
7482	0.4908776764
7483	0.4908749054
7484	0.4908739579
7485	0.4908706948
7486	0.4908672413
7487	0.4908640997
7488	0.4908616463
7489	0.4908585463
7490	0.4908555639
7491	0.4908532249
7492	0.4908511915
7493	0.4908491387
7494	0.4908458129
7495	0.4908421095
7496	0.490839504
7497	0.4908357034
7498	0.4908339601
7499	0.4908312214
7500	0.4908295839
7501	0.4908267889
7502	0.4908253195
7503	0.4908208121
7504	0.4908164124
7505	0.4908151231
7506	0.490811818
7507	0.4908099475
7508	0.4908070653
7509	0.4908038388
7510	0.4908010933
7511	0.4907973635
7512	0.49079356
7513	0.4907908838
7514	0.4907886686
7515	0.4907859558
7516	0.4907825519
7517	0.4907793861
7518	0.4907776823
7519	0.4907761919
7520	0.4907738107
7521	0.4907696468
7522	0.4907688381
7523	0.4907674094
7524	0.4907647086
7525	0.4907622322
7526	0.4907595128
7527	0.4907567117
7528	0.490753652
7529	0.4907518318
7530	0.4907496951
7531	0.4907480831
7532	0.490746684
7533	0.4907436992
7534	0.4907406372
7535	0.4907388766
7536	0.4907351126
7537	0.4907322908
7538	0.4907286062
7539	0.4907259388
7540	0.490722661
7541	0.4907199208
7542	0.4907157673
7543	0.4907119812
7544	0.4907094897
7545	0.4907060833
7546	0.4907033951
7547	0.4906998358
7548	0.4906964012
7549	0.4906934352
7550	0.4906900273
7551	0.490686798
7552	0.4906849413
7553	0.4906817161
7554	0.4906786618
7555	0.4906774218
7556	0.4906739145
7557	0.49067184
7558	0.4906689722
7559	0.4906662728
7560	0.4906619366
7561	0.4906592746
7562	0.4906562561
7563	0.4906517231
7564	0.4906500935
7565	0.49064762
7566	0.4906458642
7567	0.490644271
7568	0.4906416148
7569	0.4906397616
7570	0.4906372282
7571	0.4906343414
7572	0.490630935
7573	0.4906284398
7574	0.4906255958
7575	0.4906248778
7576	0.4906235785
7577	0.4906228867
7578	0.4906205043
7579	0.4906182789
7580	0.4906150651
7581	0.4906122804
7582	0.4906084799
7583	0.4906059266
7584	0.4906027841
7585	0.4906000952
7586	0.4905975897
7587	0.4905949238
7588	0.4905936207
7589	0.4905908097
7590	0.4905885598
7591	0.4905852403
7592	0.49058242
7593	0.4905798763
7594	0.4905767697
7595	0.4905743574
7596	0.4905719024
7597	0.4905694239
7598	0.4905668907
7599	0.490564368
7600	0.490561479
7601	0.4905586111
7602	0.4905565492
7603	0.4905544663
7604	0.4905527937
7605	0.4905490954
7606	0.4905462145
7607	0.4905432215
7608	0.4905394559
7609	0.4905366087
7610	0.4905331464
7611	0.4905301233
7612	0.4905276417
7613	0.4905234982
7614	0.4905205646
7615	0.4905181877
7616	0.4905166264
7617	0.490514408
7618	0.4905117397
7619	0.490510144
7620	0.4905068272
7621	0.490504245
7622	0.4905020442
7623	0.4904989138
7624	0.490494595
7625	0.49049162
7626	0.4904889189
7627	0.4904865618
7628	0.4904839999
7629	0.4904822535
7630	0.4904798386
7631	0.4904776358
7632	0.4904761072
7633	0.4904738458
7634	0.4904704689
7635	0.4904672291
7636	0.4904639867
7637	0.4904609439
7638	0.4904577607
7639	0.4904545154
7640	0.4904531107
7641	0.490450079
7642	0.4904471242
7643	0.4904456201
7644	0.490443914
7645	0.4904421764
7646	0.4904409758
7647	0.4904381523
7648	0.490435949
7649	0.4904333826
7650	0.490430943
7651	0.4904285697
7652	0.490425967
7653	0.4904237788
7654	0.4904209494
7655	0.4904184884
7656	0.4904165502
7657	0.4904135474
7658	0.490410315
7659	0.4904075462
7660	0.4904052039
7661	0.4904028093
7662	0.4904002952
7663	0.4903985849
7664	0.4903961486
7665	0.4903934199
7666	0.4903891866
7667	0.4903863919
7668	0.4903828696
7669	0.4903812046
7670	0.4903786111
7671	0.4903754663
7672	0.4903727955
7673	0.4903695557
7674	0.490367139
7675	0.4903641728
7676	0.4903616707
7677	0.4903601882
7678	0.4903581503
7679	0.4903551945
7680	0.4903522835
7681	0.490349095
7682	0.490347449
7683	0.4903440071
7684	0.4903415069
7685	0.490338406
7686	0.4903353431
7687	0.4903337297
7688	0.4903319897
7689	0.4903299183
7690	0.4903265698
7691	0.4903236586
7692	0.4903198424
7693	0.4903159447
7694	0.4903129421
7695	0.4903104874
7696	0.4903073667
7697	0.4903041343
7698	0.4903020008
7699	0.4902984221
7700	0.4902954371
7701	0.490291681
7702	0.4902875234
7703	0.4902831339
7704	0.4902809785
7705	0.4902782064
7706	0.4902754774
7707	0.4902732655
7708	0.4902700113
7709	0.4902669386
7710	0.4902653474
7711	0.4902615851
7712	0.4902584552
7713	0.4902571078
7714	0.4902541869
7715	0.4902516745
7716	0.4902486692
7717	0.4902470492
7718	0.4902447137
7719	0.4902412355
7720	0.4902383984
7721	0.4902354316
7722	0.4902322036
7723	0.4902305588
7724	0.4902278784
7725	0.4902249711
7726	0.4902222803
7727	0.4902196613
7728	0.4902164362
7729	0.4902122731
7730	0.4902096629
7731	0.490207074
7732	0.4902047052
7733	0.4902020563
7734	0.4901997918
7735	0.490196656
7736	0.4901938094
7737	0.4901914821
7738	0.4901890148
7739	0.4901848071
7740	0.4901812495
7741	0.4901785128
7742	0.4901756809
7743	0.4901730286
7744	0.4901704274
7745	0.4901678508
7746	0.4901652568
7747	0.4901618493
7748	0.4901592206
7749	0.4901560524
7750	0.4901523744
7751	0.490148689
7752	0.4901478882
7753	0.4901455655
7754	0.4901433933
7755	0.4901413202
7756	0.4901380756
7757	0.4901355985
7758	0.4901342397
7759	0.4901317498
7760	0.4901294131
7761	0.4901260893
7762	0.4901232142
7763	0.4901201825
7764	0.4901161825
7765	0.4901120978
7766	0.4901103913
7767	0.4901071277
7768	0.4901048664
7769	0.4901027677
7770	0.4900993659
7771	0.4900959548
7772	0.4900926299
7773	0.490090153
7774	0.4900876497
7775	0.4900851383
7776	0.4900807182
7777	0.4900768933
7778	0.4900738867
7779	0.4900702213
7780	0.4900675271
7781	0.4900643759
7782	0.4900620616
7783	0.4900589865
7784	0.4900569766
7785	0.4900555835
7786	0.4900538098
7787	0.4900510422
7788	0.490048481
7789	0.49004634
7790	0.4900430672
7791	0.490040681
7792	0.4900384527
7793	0.490035247
7794	0.4900324817
7795	0.4900300049
7796	0.4900283165
7797	0.4900262113
7798	0.4900237155
7799	0.4900201171
7800	0.4900173399
7801	0.4900143966
7802	0.490011571
7803	0.4900088837
7804	0.4900076827
7805	0.4900051885
7806	0.4900024225
7807	0.4900000254
7808	0.4899983205
7809	0.4899948283
7810	0.489992478
7811	0.4899898507
7812	0.4899863253
7813	0.4899847471
7814	0.4899833065
7815	0.4899815261
7816	0.4899799213
7817	0.4899774352
7818	0.4899746594
7819	0.4899729101
7820	0.4899698198
7821	0.4899665156
7822	0.4899641978
7823	0.4899614839
7824	0.4899582176
7825	0.4899547889
7826	0.4899522861
7827	0.4899493481
7828	0.4899468748
7829	0.4899437526
7830	0.4899421496
7831	0.4899386106
7832	0.4899363723
7833	0.4899343335
7834	0.4899314873
7835	0.4899293325
7836	0.4899263911
7837	0.4899232958
7838	0.489919469
7839	0.4899155481
7840	0.4899131363
7841	0.4899107965
7842	0.4899072997
7843	0.4899055864
7844	0.4899025763
7845	0.4898999363
7846	0.4898973654
7847	0.4898945099
7848	0.4898909376
7849	0.4898885608
7850	0.4898861708
7851	0.4898840069
7852	0.4898824395
7853	0.4898798164
7854	0.4898776393
7855	0.4898753023
7856	0.4898717915
7857	0.4898683748
7858	0.4898672585
7859	0.4898644104
7860	0.4898619844
7861	0.4898587714
7862	0.4898570845
7863	0.4898544123
7864	0.4898506081
7865	0.4898472718
7866	0.4898443326
7867	0.4898404189
7868	0.4898374858
7869	0.4898355131
7870	0.489832941
7871	0.4898306503
7872	0.4898288022
7873	0.4898262148
7874	0.4898246662
7875	0.4898218143
7876	0.4898193111
7877	0.4898159728
7878	0.4898126353
7879	0.4898102339
7880	0.4898069795
7881	0.4898037637
7882	0.4898023806
7883	0.4898002203
7884	0.4897976222
7885	0.4897942102
7886	0.4897916706
7887	0.4897907023
7888	0.4897876127
7889	0.4897844288
7890	0.4897818952
7891	0.4897797927
7892	0.4897764775
7893	0.4897729669
7894	0.4897699276
7895	0.4897671155
7896	0.4897644277
7897	0.4897625286
7898	0.4897606031
7899	0.4897579461
7900	0.4897547092
7901	0.4897516852
7902	0.4897482328
7903	0.4897459608
7904	0.4897434487
7905	0.4897408368
7906	0.4897377531
7907	0.4897336437
7908	0.4897297281
7909	0.4897270264
7910	0.4897251705
7911	0.4897228175
7912	0.4897193631
7913	0.4897165842
7914	0.489713188
7915	0.4897110877
7916	0.4897077082
7917	0.489703656
7918	0.4897009583
7919	0.4896979628
7920	0.4896937519
7921	0.4896909596
7922	0.4896885511
7923	0.4896850254
7924	0.4896827491
7925	0.4896808614
7926	0.4896771917
7927	0.4896741546
7928	0.4896717395
7929	0.4896692023
7930	0.4896655609
7931	0.4896616481
7932	0.4896596494
7933	0.4896572977
7934	0.4896555539
7935	0.4896532299
7936	0.4896511965
7937	0.4896476252
7938	0.4896451101
7939	0.4896415877
7940	0.4896394595
7941	0.4896361913
7942	0.4896336684
7943	0.4896323559
7944	0.4896294373
7945	0.4896266503
7946	0.4896240494
7947	0.4896208666
7948	0.4896193291
7949	0.4896180115
7950	0.4896153838
7951	0.4896119775
7952	0.4896096161
7953	0.489606879
7954	0.4896049924
7955	0.4896020043
7956	0.489599387
7957	0.4895974696
7958	0.4895929681
7959	0.4895896442
7960	0.4895876826
7961	0.4895847745
7962	0.4895828354
7963	0.4895800577
7964	0.4895780225
7965	0.4895745874
7966	0.4895720538
7967	0.4895691724
7968	0.4895671691
7969	0.4895649458
7970	0.4895610671
7971	0.4895585017
7972	0.4895570837
7973	0.4895544709
7974	0.4895510257
7975	0.4895482776
7976	0.4895452529
7977	0.4895419114
7978	0.4895385971
7979	0.4895348591
7980	0.4895320345
7981	0.4895297814
7982	0.4895270536
7983	0.4895251536
7984	0.4895227871
7985	0.4895202079
7986	0.4895180237
7987	0.4895153075
7988	0.4895116393
7989	0.4895098423
7990	0.4895070175
7991	0.4895046447
7992	0.4895019291
7993	0.4894989433
7994	0.489496426
7995	0.4894932
7996	0.4894903541
7997	0.4894876185
7998	0.489485111
7999	0.4894842835
8000	0.4894807646
8001	0.4894782794
8002	0.4894753224
8003	0.4894728813
8004	0.4894706687
8005	0.4894670816
8006	0.4894634392
8007	0.4894607349
8008	0.4894593541
8009	0.4894559408
8010	0.4894532349
8011	0.4894500485
8012	0.4894469825
8013	0.4894438326
8014	0.489442241
8015	0.4894403958
8016	0.489438048
8017	0.4894353694
8018	0.489432637
8019	0.4894297892
8020	0.4894263831
8021	0.4894219644
8022	0.4894192673
8023	0.4894160844
8024	0.4894130317
8025	0.4894098783
8026	0.4894056717
8027	0.4894039773
8028	0.4894008433
8029	0.489397629
8030	0.4893949697
8031	0.4893926203
8032	0.4893888217
8033	0.489384775
8034	0.4893816974
8035	0.4893793106
8036	0.4893763725
8037	0.4893743461
8038	0.4893735842
8039	0.4893715801
8040	0.4893684233
8041	0.4893658594
8042	0.489363071
8043	0.4893604504
8044	0.4893567707
8045	0.4893558641
8046	0.4893528276
8047	0.4893502293
8048	0.4893484101
8049	0.4893471401
8050	0.4893446407
8051	0.4893425313
8052	0.4893411129
8053	0.489338102
8054	0.4893349887
8055	0.4893314428
8056	0.4893288387
8057	0.4893257463
8058	0.4893225343
8059	0.4893214042
8060	0.4893192845
8061	0.4893162033
8062	0.4893147348
8063	0.489311533
8064	0.4893077075
8065	0.4893045395
8066	0.4893033021
8067	0.489300352
8068	0.4892968832
8069	0.4892929869
8070	0.4892914199
8071	0.4892882589
8072	0.4892848972
8073	0.4892828587
8074	0.4892792751
8075	0.4892767467
8076	0.4892749502
8077	0.4892727317
8078	0.4892708874
8079	0.4892675631
8080	0.489265512
8081	0.4892622916
8082	0.4892588566
8083	0.4892563562
8084	0.4892542005
8085	0.4892517929
8086	0.4892500475
8087	0.4892472393
8088	0.4892450768
8089	0.4892427366
8090	0.4892395936
8091	0.4892366206
8092	0.4892353064
8093	0.4892334695
8094	0.4892317018
8095	0.4892277029
8096	0.4892242915
8097	0.4892210061
8098	0.4892191493
8099	0.4892161742
8100	0.4892121766
8101	0.4892097295
8102	0.4892066564
8103	0.4892025642
8104	0.4892000031
8105	0.4891974236
8106	0.489193504
8107	0.4891916439
8108	0.4891895151
8109	0.489186543
8110	0.4891840769
8111	0.4891802588
8112	0.4891774936
8113	0.4891758941
8114	0.4891735177
8115	0.489171765
8116	0.4891681318
8117	0.4891656822
8118	0.4891608163
8119	0.4891579638
8120	0.4891556171
8121	0.489152939
8122	0.4891508024
8123	0.4891488287
8124	0.4891446676
8125	0.4891421493
8126	0.4891393454
8127	0.4891368678
8128	0.4891338087
8129	0.4891306013
8130	0.4891289233
8131	0.4891280725
8132	0.4891245442
8133	0.4891219308
8134	0.4891197624
8135	0.4891172567
8136	0.4891143503
8137	0.4891122709
8138	0.4891091147
8139	0.4891060631
8140	0.4891041515
8141	0.489101753
8142	0.4890997167
8143	0.489097772
8144	0.4890940756
8145	0.4890911034
8146	0.4890887488
8147	0.4890855391
8148	0.4890823885
8149	0.4890790853
8150	0.4890767852
8151	0.4890741173
8152	0.4890704386
8153	0.489067508
8154	0.4890653956
8155	0.4890628938
8156	0.489061325
8157	0.489059173
8158	0.4890558112
8159	0.4890540097
8160	0.4890521743
8161	0.4890489497
8162	0.4890478427
8163	0.4890452037
8164	0.4890413989
8165	0.4890381456
8166	0.4890342174
8167	0.4890319593
8168	0.4890295489
8169	0.4890255539
8170	0.4890222285
8171	0.4890190337
8172	0.4890152631
8173	0.4890127811
8174	0.4890108052
8175	0.4890088563
8176	0.4890078329
8177	0.4890045084
8178	0.4890018032
8179	0.4889981345
8180	0.4889943634
8181	0.4889916393
8182	0.4889889473
8183	0.4889869593
8184	0.4889843673
8185	0.4889823264
8186	0.4889807772
8187	0.4889781945
8188	0.488974733
8189	0.4889722704
8190	0.4889687143
8191	0.4889656274
8192	0.4889622536
8193	0.4889592211
8194	0.4889570484
8195	0.4889534843
8196	0.4889511129
8197	0.4889484275
8198	0.4889470082
8199	0.4889452157
8200	0.4889425241
8201	0.4889381035
8202	0.4889351741
8203	0.48893058
8204	0.488927314
8205	0.4889242223
8206	0.4889221053
8207	0.4889192537
8208	0.488916617
8209	0.4889138552
8210	0.4889108162
8211	0.4889066445
8212	0.4889042103
8213	0.488899387
8214	0.488897177
8215	0.4888951575
8216	0.4888919292
8217	0.4888893179
8218	0.4888863793
8219	0.488883896
8220	0.4888811531
8221	0.4888786605
8222	0.4888757293
8223	0.4888724486
8224	0.4888705489
8225	0.488867356
8226	0.48886464
8227	0.4888611294
8228	0.4888598446
8229	0.4888581338
8230	0.4888559701
8231	0.4888532006
8232	0.4888492933
8233	0.4888473328
8234	0.4888458958
8235	0.4888429159
8236	0.4888421132
8237	0.4888415208
8238	0.4888378166
8239	0.4888347292
8240	0.4888316613
8241	0.488828329
8242	0.488825564
8243	0.488823441
8244	0.4888199908
8245	0.4888174313
8246	0.4888150263
8247	0.4888130552
8248	0.4888099976
8249	0.4888073879
8250	0.4888059695
8251	0.4888021394
8252	0.4887987945
8253	0.4887956367
8254	0.4887937412
8255	0.4887912755
8256	0.4887886409
8257	0.488784303
8258	0.4887816357
8259	0.4887790298
8260	0.4887769429
8261	0.4887740633
8262	0.4887724682
8263	0.4887702607
8264	0.4887667763
8265	0.4887636259
8266	0.4887613172
8267	0.4887580016
8268	0.4887554266
8269	0.4887540049
8270	0.4887506433
8271	0.4887478732
8272	0.4887449849
8273	0.4887423459
8274	0.488739723
8275	0.4887364117
8276	0.4887343661
8277	0.4887324903
8278	0.4887297139
8279	0.4887283175
8280	0.4887248311
8281	0.4887214977
8282	0.4887191522
8283	0.4887172029
8284	0.4887156475
8285	0.4887121682
8286	0.4887099987
8287	0.4887073609
8288	0.4887048316
8289	0.4887022486
8290	0.4886998113
8291	0.4886964212
8292	0.4886938009
8293	0.4886913465
8294	0.4886892221
8295	0.4886854394
8296	0.4886822338
8297	0.4886798014
8298	0.4886765625
8299	0.4886733826
8300	0.4886714085
8301	0.4886687171
8302	0.4886656116
8303	0.4886637436
8304	0.4886609716
8305	0.4886583575
8306	0.4886550029
8307	0.4886526312
8308	0.4886489014
8309	0.4886462586
8310	0.4886441256
8311	0.4886424097
8312	0.488640161
8313	0.4886389533
8314	0.4886356801
8315	0.4886339146
8316	0.488630119
8317	0.4886284301
8318	0.4886258341
8319	0.488622765
8320	0.4886191479
8321	0.4886173907
8322	0.4886157783
8323	0.488613302
8324	0.4886093291
8325	0.4886061315
8326	0.4886052199
8327	0.4886035657
8328	0.4886019997
8329	0.4885989666
8330	0.488596057
8331	0.4885937903
8332	0.4885904286
8333	0.488588832
8334	0.4885862793
8335	0.488582128
8336	0.4885796365
8337	0.4885775281
8338	0.4885748863
8339	0.488572257
8340	0.4885687288
8341	0.4885642832
8342	0.4885625318
8343	0.488558899
8344	0.4885569483
8345	0.4885540476
8346	0.4885515881
8347	0.4885487382
8348	0.4885466741
8349	0.4885430189
8350	0.4885413058
8351	0.4885385678
8352	0.4885367087
8353	0.4885341463
8354	0.4885318114
8355	0.4885304168
8356	0.4885273873
8357	0.488526227
8358	0.4885241345
8359	0.4885209176
8360	0.4885183926
8361	0.4885165954
8362	0.48851333
8363	0.4885101611
8364	0.4885080077
8365	0.4885049548
8366	0.4885019083
8367	0.4884999342
8368	0.4884971096
8369	0.4884938272
8370	0.4884902256
8371	0.48848799
8372	0.4884855052
8373	0.4884827234
8374	0.4884811345
8375	0.4884782353
8376	0.488475499
8377	0.4884720602
8378	0.4884695537
8379	0.4884669778
8380	0.488465241
8381	0.488461891
8382	0.4884591707
8383	0.4884565454
8384	0.4884551036
8385	0.4884524524
8386	0.4884491794
8387	0.4884454989
8388	0.4884432167
8389	0.4884401811
8390	0.4884376822
8391	0.4884352006
8392	0.4884319741
8393	0.4884296424
8394	0.4884267836
8395	0.4884242688
8396	0.4884214689
8397	0.4884188219
8398	0.4884163273
8399	0.4884139652
8400	0.4884114265
8401	0.4884090412
8402	0.4884071914
8403	0.488404253
8404	0.4884013253
8405	0.4883985062
8406	0.4883968097
8407	0.4883938763
8408	0.4883912823
8409	0.4883888042
8410	0.4883857713
8411	0.4883830255
8412	0.4883798922
8413	0.4883771564
8414	0.4883737876
8415	0.4883711566
8416	0.4883688175
8417	0.4883668766
8418	0.4883645165
8419	0.4883616539
8420	0.4883586612
8421	0.4883545396
8422	0.4883515535
8423	0.4883485861
8424	0.4883446179
8425	0.4883395574
8426	0.4883377628
8427	0.4883347555
8428	0.4883319414
8429	0.4883292576
8430	0.4883251938
8431	0.4883226721
8432	0.4883201661
8433	0.4883174267
8434	0.4883148534
8435	0.4883134074
8436	0.4883108267
8437	0.4883079174
8438	0.4883056011
8439	0.4883025085
8440	0.4882993481
8441	0.4882968743
8442	0.488295687
8443	0.4882933417
8444	0.488289023
8445	0.4882869466
8446	0.488283963
8447	0.4882816398
8448	0.4882788769
8449	0.4882753553
8450	0.4882725194
8451	0.4882701713
8452	0.4882672856
8453	0.4882640211
8454	0.4882621926
8455	0.488259539
8456	0.4882569697
8457	0.488254889
8458	0.4882523233
8459	0.4882493835
8460	0.4882456722
8461	0.4882412953
8462	0.4882392458
8463	0.4882367389
8464	0.4882347732
8465	0.4882318624
8466	0.4882282464
8467	0.4882252853
8468	0.4882229779
8469	0.4882212273
8470	0.4882176222
8471	0.4882155727
8472	0.488212436
8473	0.4882091618
8474	0.4882064862
8475	0.488203035
8476	0.4882003592
8477	0.4881966184
8478	0.488192979
8479	0.4881903254
8480	0.488187406
8481	0.4881854807
8482	0.4881816742
8483	0.4881787712
8484	0.4881766041
8485	0.4881734266
8486	0.4881710594
8487	0.4881680156
8488	0.4881651469
8489	0.4881629344
8490	0.4881603263
8491	0.4881581449
8492	0.4881559771
8493	0.4881535149
8494	0.4881515688
8495	0.4881501326
8496	0.4881475474
8497	0.4881446248
8498	0.4881415373
8499	0.4881390211
8500	0.4881358199
8501	0.4881323062
8502	0.488130493
8503	0.4881290723
8504	0.4881262488
8505	0.4881228624
8506	0.4881200398
8507	0.4881178353
8508	0.4881172544
8509	0.4881146442
8510	0.4881112442
8511	0.4881089677
8512	0.4881063267
8513	0.4881027136
8514	0.4881001443
8515	0.4880974365
8516	0.4880940292
8517	0.4880923603
8518	0.4880890496
8519	0.4880865541
8520	0.4880839532
8521	0.4880814839
8522	0.4880793875
8523	0.4880764312
8524	0.4880725088
8525	0.4880691538
8526	0.4880672642
8527	0.488064518
8528	0.4880620322
8529	0.488060993
8530	0.4880577867
8531	0.4880550971
8532	0.4880527172
8533	0.4880501173
8534	0.4880463902
8535	0.4880438106
8536	0.4880412573
8537	0.4880384278
8538	0.4880360284
8539	0.4880347524
8540	0.4880339923
8541	0.4880307264
8542	0.4880268622
8543	0.4880244027
8544	0.4880210708
8545	0.4880188986
8546	0.4880156411
8547	0.4880128321
8548	0.4880105559
8549	0.488007859
8550	0.4880050282
8551	0.4880031093
8552	0.4880011242
8553	0.4879982001
8554	0.4879948533
8555	0.4879926245
8556	0.4879892323
8557	0.4879866087
8558	0.4879855257
8559	0.4879835521
8560	0.4879797625
8561	0.4879771416
8562	0.4879735634
8563	0.4879725776
8564	0.4879709542
8565	0.4879683675
8566	0.487964272
8567	0.4879614287
8568	0.4879581235
8569	0.4879563549
8570	0.4879533087
8571	0.4879509053
8572	0.4879480984
8573	0.4879441958
