iter	Passed	Remaining
1468	1263353	7336736
1469	1264183	7335703
1470	1265076	7335035
1471	1266029	7334713
1472	1266827	7333493
1473	1267776	7333151
1474	1268712	7332726
1475	1269524	7331589
1476	1270307	7330282
1477	1271180	7329496
1478	1272057	7328735
1479	1273007	7328394
1480	1273866	7327528
1481	1274591	7325890
1482	1275419	7324847
1483	1276326	7324257
1484	1277354	7324357
1485	1278271	7323821
1486	1279080	7322671
1487	1279874	7321435
1488	1280825	7321091
1489	1281814	7320966
1490	1282600	7319683
1491	1283537	7319258
1492	1284484	7318895
1493	1285465	7318723
1494	1286428	7318442
1495	1287397	7318201
1496	1288312	7317651
1497	1289178	7316818
1498	1290100	7316305
1499	1291109	7316288
1500	1292127	7316316
1501	1293107	7316131
1502	1294032	7315629
1503	1294828	7314406
1504	1295744	7313852
1505	1296620	7313076
1506	1297612	7312952
1507	1298496	7312223
1508	1299335	7311240
1509	1300294	7310927
1510	1301192	7310272
1511	1302059	7309444
1512	1302883	7308377
1513	1303873	7308238
1514	1304867	7308117
1515	1305794	7307623
1516	1306726	7307160
1517	1307615	7306451
1518	1308498	7305710
1519	1309345	7304767
1520	1310253	7304165
1521	1311153	7303520
1522	1312118	7303236
1523	1312937	7302139
1524	1313771	7301122
1525	1314733	7300821
1526	1315596	7299966
1527	1316509	7299390
1528	1317395	7298666
1529	1318316	7298128
1530	1319232	7297571
1531	1320161	7297081
1532	1320991	7296043
1533	1321886	7295367
1534	1322839	7295009
1535	1323508	7293081
1536	1324327	7291985
1537	1325293	7291700
1538	1326225	7291224
1539	1327218	7291082
1540	1328193	7290845
1541	1329291	7291273
1542	1330537	7292516
1543	1331951	7294679
1544	1333358	7296795
1545	1334441	7297133
1546	1335410	7296850
1547	1336374	7296535
1548	1337346	7296263
1549	1338293	7295859
1550	1339152	7294969
1551	1339912	7293546
1552	1340932	7293531
1553	1341935	7293430
1554	1342769	7292405
1555	1343622	7291481
1556	1344558	7291012
1557	1345374	7289889
1558	1346168	7288650
1559	1347023	7287741
1560	1348028	7287643
1561	1349008	7287407
1562	1350073	7287630
1563	1350973	7286961
1564	1351849	7286164
1565	1352670	7285071
1566	1353612	7284631
1567	1354439	7283569
1568	1355263	7282489
1569	1356177	7281896
1570	1357125	7281486
1571	1357901	7280149
1572	1358623	7278522
1573	1359544	7277967
1574	1360557	7277902
1575	1361394	7276892
1576	1362260	7276045
1577	1363085	7274971
1578	1364077	7274791
1579	1365019	7274341
1580	1365847	7273290
1581	1366686	7272293
1582	1367641	7271911
1583	1368479	7270909
1584	1369333	7269994
1585	1370265	7269494
1586	1371222	7269121
1587	1372066	7268151
1588	1372891	7267081
1589	1373641	7265612
1590	1374519	7264826
1591	1375358	7263826
1592	1376219	7262949
1593	1377022	7261761
1594	1377955	7261262
1595	1378901	7260833
1596	1379726	7259762
1597	1380540	7258635
1598	1381528	7258426
1599	1382398	7257593
1600	1383175	7256269
1601	1384101	7255731
1602	1385031	7255214
1603	1385984	7254816
1604	1386814	7253772
1605	1387701	7253028
1606	1388538	7252025
1607	1389521	7251782
1608	1390262	7250275
1609	1391082	7249183
1610	1392120	7249225
1611	1393038	7248639
1612	1393980	7248181
1613	1394779	7246975
1614	1395594	7245857
1615	1396532	7245378
1616	1397485	7244974
1617	1398462	7244691
1618	1399342	7243911
1619	1400154	7242772
1620	1401025	7241943
1621	1401936	7241323
1622	1402961	7241286
1623	1403775	7240159
1624	1404741	7239819
1625	1405589	7238873
1626	1406398	7237722
1627	1407313	7237117
1628	1408142	7236073
1629	1408919	7234758
1630	1409731	7233625
1631	1410682	7233204
1632	1411571	7232468
1633	1412510	7231983
1634	1413304	7230759
1635	1414095	7229518
1636	1414974	7228731
1637	1415896	7228160
1638	1416780	7227396
1639	1417598	7226292
1640	1418477	7225505
1641	1419425	7225063
1642	1420417	7224851
1643	1421273	7223944
1644	1422061	7222690
1645	1423030	7222353
1646	1423859	7221310
1647	1424853	7221102
1648	1425683	7220060
1649	1426496	7218935
1650	1427344	7217989
1651	1428219	7217175
1652	1429055	7216170
1653	1429888	7215143
1654	1430898	7215016
1655	1431871	7214695
1656	1432648	7213388
1657	1433621	7213071
1658	1434566	7212608
1659	1435466	7211923
1660	1436223	7210514
1661	1436947	7208947
1662	1437801	7208028
1663	1438737	7207520
1664	1439708	7207189
1665	1440534	7206128
1666	1441367	7205110
1667	1442164	7203906
1668	1443081	7203301
1669	1443991	7202663
1670	1444900	7202021
1671	1445725	7200956
1672	1446458	7199437
1673	1447302	7198473
1674	1448231	7197924
1675	1449002	7196596
1676	1449800	7195402
1677	1450722	7194820
1678	1451631	7194176
1679	1452623	7193943
1680	1453506	7193172
1681	1454341	7192157
1682	1455208	7191305
1683	1456186	7191001
1684	1456903	7189406
1685	1457709	7188252
1686	1458530	7187176
1687	1459494	7186797
1688	1460452	7186393
1689	1461326	7185576
1690	1462130	7184415
1691	1463151	7184316
1692	1464106	7183894
1693	1465040	7183370
1694	1465897	7182463
1695	1466678	7181189
1696	1467619	7180698
1697	1468576	7180283
1698	1469536	7179882
1699	1470297	7178512
1700	1471187	7177769
1701	1472036	7176828
1702	1472985	7176370
1703	1473801	7175265
1704	1474624	7174198
1705	1475418	7172990
1706	1476168	7171565
1707	1477043	7170753
1708	1478008	7170373
1709	1478970	7169977
1710	1479907	7169462
1711	1480844	7168946
1712	1481811	7168578
1713	1482722	7167932
1714	1483639	7167321
1715	1484610	7166968
1716	1485493	7166186
1717	1486314	7165108
1718	1487121	7163962
1719	1487929	7162824
1720	1488894	7162439
1721	1489884	7162175
1722	1490582	7160506
1723	1491403	7159428
1724	1492300	7158717
1725	1493254	7158279
1726	1494105	7157344
1727	1494953	7156396
1728	1495945	7156140
1729	1496767	7155069
1730	1497630	7154191
1731	1498447	7153099
1732	1499382	7152564
1733	1500247	7151699
1734	1500999	7150293
1735	1501948	7149827
1736	1502893	7149342
1737	1503839	7148864
1738	1504661	7147789
1739	1505467	7146644
1740	1506323	7145734
1741	1507343	7145606
1742	1508176	7144588
1743	1509143	7144200
1744	1510047	7143518
1745	1510886	7142530
1746	1511634	7141109
1747	1512624	7140835
1748	1513571	7140353
1749	1514581	7140170
1750	1515550	7139790
1751	1516504	7139345
1752	1517382	7138537
1753	1518214	7137511
1754	1519182	7137127
1755	1519947	7135788
1756	1520737	7134569
1757	1521570	7133550
1758	1522491	7132944
1759	1523557	7133018
1760	1524366	7131888
1761	1525290	7131296
1762	1526068	7130019
1763	1527089	7129879
1764	1527972	7129093
1765	1528800	7128052
1766	1529647	7127099
1767	1530634	7126800
1768	1531555	7126191
1769	1532563	7125985
1770	1533385	7124917
1771	1534340	7124467
1772	1535279	7123939
1773	1536250	7123560
1774	1537193	7123050
1775	1538000	7121911
1776	1538942	7121395
1777	1539854	7120743
1778	1540796	7120227
1779	1541631	7119220
1780	1542456	7118161
1781	1543345	7117404
1782	1544323	7117051
1783	1545260	7116512
1784	1546254	7116233
1785	1547090	7115230
1786	1547964	7114397
1787	1548946	7114067
1788	1549869	7113461
1789	1550756	7112689
1790	1551573	7111596
1791	1552429	7110681
1792	1553302	7109847
1793	1554298	7109571
1794	1555219	7108954
1795	1556053	7107939
1796	1556854	7106776
1797	1557852	7106510
1798	1558763	7105846
1799	1559715	7105368
1800	1560598	7104578
1801	1561479	7103777
1802	1562280	7102614
1803	1562854	7100417
1804	1563777	7099811
1805	1564716	7099271
1806	1565704	7098957
1807	1566617	7098303
1808	1567445	7097262
1809	1568350	7096571
1810	1569294	7096051
1811	1570218	7095444
1812	1571167	7094953
1813	1571929	7093615
1814	1572859	7093033
1815	1573869	7092810
1816	1574683	7091709
1817	1575505	7090639
1818	1576387	7089842
1819	1577230	7088872
1820	1578226	7088587
1821	1579046	7087510
1822	1579858	7086396
1823	1580751	7085649
1824	1581691	7085109
1825	1582417	7083616
1826	1583386	7083207
1827	1584357	7082807
1828	1585295	7082256
1829	1586210	7081605
1830	1587148	7081057
1831	1588064	7080409
1832	1588851	7079185
1833	1589722	7078338
1834	1590736	7078125
1835	1591867	7078436
1836	1592662	7077248
1837	1593545	7076453
1838	1594435	7075688
1839	1595305	7074834
1840	1596142	7073833
1841	1597067	7073223
1842	1597902	7072215
1843	1598760	7071308
1844	1599640	7070499
1845	1600588	7069986
1846	1601454	7069116
1847	1602375	7068489
1848	1603152	7067221
1849	1604087	7066654
1850	1605040	7066168
1851	1605838	7064996
1852	1606731	7064243
1853	1607759	7064084
1854	1608618	7063181
1855	1609484	7062305
1856	1610401	7061657
1857	1611428	7061493
1858	1612435	7061237
1859	1613255	7060159
1860	1614114	7059256
1861	1615029	7058597
1862	1615972	7058062
1863	1616804	7057040
1864	1617805	7056754
1865	1618714	7056070
1866	1619595	7055261
1867	1620408	7054153
1868	1621449	7054043
1869	1622294	7053075
1870	1623110	7051986
1871	1623998	7051205
1872	1624989	7050875
1873	1625958	7050446
1874	1626804	7049486
1875	1627595	7048285
1876	1628473	7047464
1877	1629448	7047061
1878	1630398	7046550
1879	1631358	7046081
1880	1632217	7045175
1881	1633165	7044652
1882	1633962	7043481
1883	1634878	7042820
1884	1635789	7042139
1885	1636532	7040733
1886	1637336	7039591
1887	1638233	7038852
1888	1639115	7038045
1889	1639956	7037060
1890	1640865	7036373
1891	1641701	7035365
1892	1642542	7034384
1893	1643397	7033463
1894	1644392	7033140
1895	1645254	7032250
1896	1646335	7032291
1897	1647254	7031643
1898	1648207	7031135
1899	1649000	7029948
1900	1649836	7028945
1901	1650762	7028325
1902	1651709	7027792
1903	1652725	7027555
1904	1653608	7026751
1905	1654446	7025755
1906	1655384	7025183
1907	1656320	7024604
1908	1657238	7023946
1909	1658125	7023158
1910	1658893	7021865
1911	1659873	7021472
1912	1660817	7020924
1913	1661726	7020229
1914	1662599	7019380
1915	1663423	7018328
1916	1664398	7017908
1917	1665274	7017076
1918	1666189	7016401
1919	1667160	7015968
1920	1667982	7014903
1921	1668938	7014405
1922	1669927	7014043
1923	1670777	7013095
1924	1671662	7012297
1925	1672654	7011949
1926	1673624	7011505
1927	1674512	7010718
1928	1675299	7009506
1929	1676115	7008419
1930	1677041	7007794
1931	1677954	7007108
1932	1678956	7006798
1933	1679811	7005874
1934	1680675	7004987
1935	1681589	7004307
1936	1682570	7003904
1937	1683554	7003518
1938	1684438	7002712
1939	1685185	7001337
1940	1686158	7000903
1941	1687043	7000099
1942	1688008	6999630
1943	1688897	6998846
1944	1689874	6998424
1945	1690685	6997316
1946	1691480	6996142
1947	1692412	6995536
1948	1693375	6995058
1949	1694351	6994629
1950	1695231	6993806
1951	1696018	6992602
1952	1696952	6992000
1953	1697900	6991457
1954	1699265	6992628
1955	1700505	6993283
1956	1701504	6992947
1957	1702310	6991817
1958	1703286	6991388
1959	1704326	6991217
1960	1705297	6990763
1961	1706124	6989720
1962	1706955	6988691
1963	1707839	6987880
1964	1708808	6987419
1965	1709781	6986968
1966	1710760	6986546
1967	1711781	6986296
1968	1712742	6985798
1969	1713671	6985168
1970	1714501	6984137
1971	1715390	6983345
1972	1716334	6982776
1973	1717344	6982475
1974	1718148	6981335
1975	1718999	6980389
1976	1719871	6979528
1977	1720673	6978383
1978	1721667	6978018
1979	1722657	6977633
1980	1723823	6977961
1981	1724968	6978201
1982	1725896	6977564
1983	1726778	6976740
1984	1727641	6975843
1985	1728616	6975392
1986	1729501	6974582
1987	1730249	6973216
1988	1731102	6972278
1989	1732136	6972065
1990	1733119	6971648
1991	1734322	6972115
1992	1735230	6971394
1993	1736118	6970592
1994	1737252	6970778
1995	1738377	6970929
1996	1739425	6970766
1997	1740234	6969646
1998	1741018	6968430
1999	1741743	6966975
2000	1742617	6966114
2001	1743444	6965071
2002	1744273	6964031
2003	1745186	6963328
2004	1746147	6962819
2005	1747112	6962320
2006	1747920	6961201
2007	1748762	6960213
2008	1749718	6959682
2009	1750870	6959928
2010	1751979	6960002
2011	1753056	6959948
2012	1754168	6960030
2013	1755132	6959527
2014	1756078	6958952
2015	1757164	6958928
2016	1758232	6958835
2017	1759314	6958794
2018	1760310	6958412
2019	1761266	6957875
2020	1762341	6957804
2021	1763598	6958450
2022	1764673	6958377
2023	1765851	6958712
2024	1766793	6958113
2025	1767809	6957806
2026	1768767	6957268
2027	1769741	6956793
2028	1770688	6956215
2029	1771665	6955748
2030	1772478	6954641
2031	1773278	6953483
2032	1774201	6952812
2033	1775199	6952427
2034	1776090	6951627
2035	1777046	6951077
2036	1777804	6949758
2037	1778648	6948771
2038	1779609	6948243
2039	1780429	6947164
2040	1781280	6946207
2041	1782360	6946144
2042	1783254	6945351
2043	1784044	6944157
2044	1784942	6943383
2045	1785901	6942845
2046	1786692	6941653
2047	1787560	6940760
2048	1788444	6939931
2049	1789329	6939107
2050	1790305	6938635
2051	1791223	6937935
2052	1792077	6936990
2053	1792954	6936133
2054	1793961	6935779
2055	1795073	6935829
2056	1795961	6935011
2057	1796776	6933915
2058	1797762	6933477
2059	1798760	6933087
2060	1799592	6932055
2061	1800501	6931321
2062	1801305	6930179
2063	1802227	6929493
2064	1803183	6928941
2065	1804204	6928635
2066	1805099	6927843
2067	1806037	6927220
2068	1806850	6926116
2069	1807678	6925067
2070	1808680	6924688
2071	1809609	6924028
2072	1810457	6923057
2073	1811372	6922341
2074	1812262	6921533
2075	1813255	6921116
2076	1814088	6920088
2077	1814903	6918991
2078	1815825	6918303
2079	1816789	6917775
2080	1817659	6916889
2081	1818453	6915713
2082	1819401	6915123
2083	1820355	6914554
2084	1821092	6913164
2085	1821951	6912236
2086	1822912	6911696
2087	1823796	6910862
2088	1824682	6910035
2089	1825840	6910237
2090	1826890	6910032
2091	1827909	6909706
2092	1828922	6909361
2093	1829846	6908675
2094	1830492	6906941
2095	1831339	6905966
2096	1832503	6906187
2097	1833479	6905697
2098	1834339	6904773
2099	1835227	6903949
2100	1836130	6903185
2101	1837097	6902661
2102	1837896	6901507
2103	1838739	6900517
2104	1839723	6900054
2105	1840639	6899339
2106	1841615	6898848
2107	1842412	6897684
2108	1843219	6896560
2109	1844238	6896228
2110	1845251	6895873
2111	1846177	6895194
2112	1847135	6894633
2113	1848078	6894015
2114	1849056	6893528
2115	1849876	6892452
2116	1850768	6891644
2117	1851623	6890696
2118	1852523	6889919
2119	1853370	6888943
2120	1854252	6888098
2121	1855248	6887674
2122	1856338	6887602
2123	1857333	6887173
2124	1858201	6886274
2125	1859082	6885425
2126	1860079	6885006
2127	1860895	6883915
2128	1861742	6882937
2129	1862432	6881381
2130	1863288	6880440
2131	1864136	6879468
2132	1864995	6878538
2133	1865807	6877431
2134	1866768	6876877
2135	1867669	6876102
2136	1868601	6875437
2137	1869442	6874440
2138	1870382	6873809
2139	1871335	6873224
2140	1872331	6872793
2141	1873356	6872473
2142	1874332	6871970
2143	1875218	6871136
2144	1876047	6870094
2145	1877003	6869517
2146	1877855	6868560
2147	1878668	6867460
2148	1879455	6866266
2149	1880453	6865841
2150	1881425	6865322
2151	1882315	6864503
2152	1883200	6863665
2153	1884088	6862842
2154	1885087	6862418
2155	1886127	6862144
2156	1887101	6861630
2157	1887917	6860540
2158	1888824	6859784
2159	1889788	6859232
2160	1890682	6858426
2161	1891629	6857813
2162	1892643	6857443
2163	1893628	6856964
2164	1894579	6856363
2165	1895474	6855560
2166	1896388	6854829
2167	1897254	6853920
2168	1898148	6853113
2169	1899075	6852423
2170	1899896	6851355
2171	1900706	6850242
2172	1901774	6850062
2173	1902745	6849533
2174	1903676	6848857
2175	1904704	6848533
2176	1905583	6847671
2177	1906439	6846725
2178	1907331	6845909
2179	1908327	6845467
2180	1909198	6844578
2181	1909985	6843384
2182	1911019	6843077
2183	1911931	6842333
2184	1912735	6841202
2185	1913545	6840094
2186	1914559	6839712
2187	1915265	6838233
2188	1916125	6837301
2189	1917119	6836849
2190	1918072	6836252
2191	1919054	6835756
2192	1919894	6834754
2193	1920717	6833690
2194	1921712	6833243
2195	1922656	6832610
2196	1923490	6831587
2197	1924403	6830845
2198	1925292	6830017
2199	1926242	6829404
2200	1927228	6828921
2201	1928212	6828428
2202	1929018	6827307
2203	1929886	6826403
2204	1930803	6825674
2205	1931796	6825214
2206	1932749	6824612
2207	1933625	6823737
2208	1934412	6822546
2209	1935327	6821809
2210	1936240	6821065
2211	1937084	6820080
2212	1937920	6819062
2213	1938889	6818516
2214	1939764	6817638
2215	1940606	6816643
2216	1941586	6816134
2217	1942544	6815547
2218	1943362	6814467
2219	1944190	6813425
2220	1945062	6812536
2221	1946026	6811969
2222	1947081	6811719
2223	1948119	6811410
2224	1949177	6811172
2225	1950117	6810517
2226	1950923	6809397
2227	1951659	6808034
2228	1952628	6807483
2229	1953505	6806607
2230	1954362	6805665
2231	1955221	6804730
2232	1956219	6804278
2233	1957054	6803259
2234	1957789	6801895
2235	1958749	6801310
2236	1959707	6800718
2237	1960645	6800057
2238	1961587	6799410
2239	1962559	6798865
2240	1963560	6798421
2241	1964471	6797667
2242	1965343	6796777
2243	1966272	6796083
2244	1967280	6795661
2245	1968186	6794888
2246	1969192	6794460
2247	1970027	6793439
2248	1970989	6792858
2249	1971967	6792334
2250	1972935	6791771
2251	1973791	6790825
2252	1974749	6790229
2253	1975781	6789886
2254	1976698	6789146
2255	1977548	6788181
2256	1978449	6787387
